FileNum,Date,Time,Size,FileName,RelPath,AbsPath,Code
1,09/05/2013,09:26 PM,25972,pqfp-10.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,25972,pqfp-10.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,14511,pqfp100.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,14511,pqfp100.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,129614,pqfp100.wrl,\KiCAD\modules\packages3d\smd\QFP,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\QFP,name/size/path match
2,03/23/2013,11:59 PM,129614,pqfp100.wrl,\KiCAD\modules\packages3d\smd\QFP,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\QFP,name/size/path match
1,09/05/2013,09:26 PM,23979,pqfp160.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,23979,pqfp160.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,206381,pqfp160.wrl,\KiCAD\modules\packages3d\smd\QFP,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\QFP,name/size/path match
2,03/23/2013,11:59 PM,206381,pqfp160.wrl,\KiCAD\modules\packages3d\smd\QFP,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\QFP,name/size/path match
1,09/05/2013,09:26 PM,30873,pqfp208.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,30873,pqfp208.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,502290,pqfp208.wrl,\KiCAD\modules\packages3d\smd\QFP,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\QFP,name/size/path match
2,03/23/2013,11:59 PM,502290,pqfp208.wrl,\KiCAD\modules\packages3d\smd\QFP,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\QFP,name/size/path match
1,09/05/2013,08:35 PM,398,pre-applypatch.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns\.git\hooks,name/size/path match
2,03/23/2013,11:50 PM,398,pre-applypatch.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\.git\hooks,name/size/path match
1,09/05/2013,08:35 PM,1704,pre-commit.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns\.git\hooks,name/size/path match
2,03/23/2013,11:50 PM,1704,pre-commit.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\.git\hooks,name/size/path match
1,09/05/2013,08:35 PM,1348,pre-push.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns\.git\hooks,Missing file
1,09/05/2013,08:35 PM,4951,pre-rebase.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns\.git\hooks,name/size/path match
2,03/23/2013,11:50 PM,4951,pre-rebase.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\.git\hooks,name/size/path match
1,09/05/2013,08:35 PM,1239,prepare-commit-msg.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns\.git\hooks,name/size/path match
2,03/23/2013,11:50 PM,1239,prepare-commit-msg.sample,\.git\hooks,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\.git\hooks,name/size/path match
1,09/05/2013,09:24 PM,1064,project.dep,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,name/size/path match
2,03/23/2013,11:59 PM,1064,project.dep,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,name/size/path match
1,09/05/2013,09:24 PM,732,project.mk,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,name/size/path match
2,03/23/2013,11:59 PM,732,project.mk,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application,name/size/path match
1,09/05/2013,09:24 PM,243,psocapi.h,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,name/size/path match
2,03/23/2013,11:59 PM,243,psocapi.h,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,name/size/path match
1,09/05/2013,09:24 PM,84,psocapi.inc,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,name/size/path match
2,03/23/2013,11:59 PM,84,psocapi.inc,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib,name/size/path match
1,09/05/2013,09:24 PM,67656,psocconfig.lis,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
2,03/23/2013,11:59 PM,67656,psocconfig.lis,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
1,09/05/2013,09:24 PM,2143,psocconfig.o,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
2,03/23/2013,11:59 PM,2143,psocconfig.o,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
1,09/05/2013,09:24 PM,42847,psocconfigtbl.lis,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
2,03/23/2013,11:59 PM,42847,psocconfigtbl.lis,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
1,09/05/2013,09:24 PM,1721,psocconfigtbl.o,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
2,03/23/2013,11:59 PM,1721,psocconfigtbl.o,\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\FTDI-USB-TTL\parts\Examples 2.0\Chapter5\PhotoFrame\PSoC_Application\lib\obj,name/size/path match
1,09/05/2013,09:26 PM,5287,psop-24.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,5287,psop-24.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,128088,psop-24.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,128088,psop-24.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,3303,psop-8.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,3303,psop-8.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,37673,psop-8.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,37673,psop-8.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,119,pspice.dcm,\KiCAD\library,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library,name/size/path match
2,03/23/2013,11:59 PM,119,pspice.dcm,\KiCAD\library,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library,name/size/path match
1,09/05/2013,09:26 PM,2747,pspice.lib,\KiCAD\library,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\library,name/size/path match
2,03/23/2013,11:59 PM,2747,pspice.lib,\KiCAD\library,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\library,name/size/path match
1,09/05/2013,09:26 PM,36547,pswitch40.mod,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules,name/size/path match
2,03/23/2013,11:59 PM,36547,pswitch40.mod,\KiCAD\modules,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules,name/size/path match
1,09/05/2013,09:26 PM,4303,push_butt_shape1_blue.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,4303,push_butt_shape1_blue.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,23072,push_butt_shape1_blue.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,23072,push_butt_shape1_blue.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,4295,push_butt_shape1_green.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,4295,push_butt_shape1_green.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,23074,push_butt_shape1_green.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,23074,push_butt_shape1_green.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,4295,push_butt_shape1_red.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,4295,push_butt_shape1_red.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,23074,push_butt_shape1_red.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,23074,push_butt_shape1_red.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,6279,qfn-20.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,6279,qfn-20.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,93374,qfn-20.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,93374,qfn-20.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,7533,qfn-28.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,7533,qfn-28.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,125698,qfn-28.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,125698,qfn-28.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,10104,qfn-44.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,10104,qfn-44.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,191003,qfn-44.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,191003,qfn-44.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,12311,qfn-64.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,12311,qfn-64.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,282459,qfn-64.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,282459,qfn-64.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,2038,qfn24.png,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,2038,qfn24.png,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,7657,qfn24.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,7657,qfn24.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,58568,qfn24.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,58568,qfn24.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,633,qfn28.png,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,633,qfn28.png,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,7931,qfn28.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,7931,qfn28.wings,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,63785,qfn28.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd,name/size/path match
2,03/23/2013,11:59 PM,63785,qfn28.wrl,\KiCAD\modules\packages3d\smd,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd,name/size/path match
1,09/05/2013,09:26 PM,6661,qmontre.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,6661,qmontre.wings,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,09/05/2013,09:26 PM,25436,qmontre.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret,name/size/path match
2,03/23/2013,11:59 PM,25436,qmontre.wrl,\KiCAD\modules\packages3d\discret,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret,name/size/path match
1,10/25/2013,05:49 PM,1,quiet,\.git\rebase-apply,C:\Users\Doug\Documents\DougsPCBDesigns\.git\rebase-apply,name/size/path match
2,08/30/2013,10:06 AM,1,quiet,\.git\rebase-apply,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\.git\rebase-apply,name/size/path match
1,09/05/2013,09:26 PM,5181,r-pvqfn-n16.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,5181,r-pvqfn-n16.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,77310,r-pvqfn-n16.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,77310,r-pvqfn-n16.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,5662,r-pvqfn-n20.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,5662,r-pvqfn-n20.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,93884,r-pvqfn-n20.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,93884,r-pvqfn-n20.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,7401,r-pvqfn-n24.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,7401,r-pvqfn-n24.wings,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,119275,r-pvqfn-n24.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
2,03/23/2013,11:59 PM,119275,r-pvqfn-n24.wrl,\KiCAD\modules\packages3d\smd\LEDs,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\smd\LEDs,name/size/path match
1,09/05/2013,09:26 PM,27350,r_h_100R.wings,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
2,03/23/2013,11:59 PM,27350,r_h_100R.wings,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
1,09/05/2013,09:26 PM,107790,r_h_100R.wrl,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
2,03/23/2013,11:59 PM,107790,r_h_100R.wrl,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
1,09/05/2013,09:26 PM,27451,r_h_100k.wings,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
2,03/23/2013,11:59 PM,27451,r_h_100k.wings,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
1,09/05/2013,09:26 PM,108315,r_h_100k.wrl,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
2,03/23/2013,11:59 PM,108315,r_h_100k.wrl,\KiCAD\modules\packages3d\discret\resistors\horizontal,C:\Users\Doug\Documents\DougsPCBDesigns-OLD\KiCAD\modules\packages3d\discret\resistors\horizontal,name/size/path match
